更新说明,#genre#
艾歌-红红的日子,http://em.21dtv.com/songs/60145522.mkv
艾丽娅琪琪格-月光草原,http://em.21dtv.com/songs/60145521.mkv
艺枫-我还傻傻的爱着谁,http://em.21dtv.com/songs/60145520.mkv
艺枫-为伤心的人唱暖心的歌,http://em.21dtv.com/songs/60145519.mkv
舒米恩+FRAN法兰-眼泪不要掉下来,http://em.21dtv.com/songs/60145518.mkv
舒米恩-最初,http://em.21dtv.com/songs/60145517.mkv
舒米恩-十年,http://em.21dtv.com/songs/60145516.mkv
自然主义-我们是一家人,http://em.21dtv.com/songs/60145515.mkv
脆乐团-提醒,http://em.21dtv.com/songs/60145514.mkv
胡月+蒋舟-岚岛之蓝,http://em.21dtv.com/songs/60145513.mkv
胡月-白芽奇兰,http://em.21dtv.com/songs/60145512.mkv
胡彦斌+俺们屯的音乐大匠+哎呀我打翻了调色板-笨小孩,http://em.21dtv.com/songs/60145511.mkv
胡彦斌-小半,http://em.21dtv.com/songs/60145510.mkv
胡夏-青春遗言,http://em.21dtv.com/songs/60145509.mkv
胡夏-青春不停跑,http://em.21dtv.com/songs/60145508.mkv
肖竹沁-只为想他,http://em.21dtv.com/songs/60145506.mkv
肖环-我的梦里全是你,http://em.21dtv.com/songs/60145505.mkv
肖潇-爱太真伤太深,http://em.21dtv.com/songs/60145504.mkv
肖潇-守望流光,http://em.21dtv.com/songs/60145503.mkv
肖敏晔-MAD+给我一首歌的时间,http://em.21dtv.com/songs/60145502.mkv
肖康-大寿光,http://em.21dtv.com/songs/60145501.mkv
肖凯晔-至少还有你,http://em.21dtv.com/songs/60145500.mkv
肖凯晔-臭美,http://em.21dtv.com/songs/60145499.mkv
肖兵-不再是我的谁,http://em.21dtv.com/songs/60145498.mkv
耿志杰-一搭搭里,http://em.21dtv.com/songs/60145497.mkv
老鹰-博状元,http://em.21dtv.com/songs/60145496.mkv
老猫-伤不起2017,http://em.21dtv.com/songs/60145494.mkv
群星-那些花儿,http://em.21dtv.com/songs/60145493.mkv
群星-第一个雅皮士,http://em.21dtv.com/songs/60145492.mkv
群星-爸爸去哪儿,http://em.21dtv.com/songs/60145491.mkv
群星-日落大道,http://em.21dtv.com/songs/60145490.mkv
群星-完美坚持,http://em.21dtv.com/songs/60145489.mkv
群星-传承少年,http://em.21dtv.com/songs/60145488.mkv
群星-亲亲海思羽,http://em.21dtv.com/songs/60145487.mkv
羔羊-路上的幸福,http://em.21dtv.com/songs/60145486.mkv
羔羊-紫色天空,http://em.21dtv.com/songs/60145485.mkv
羔羊-月亮,http://em.21dtv.com/songs/60145484.mkv
罗永乾-专注,http://em.21dtv.com/songs/60145483.mkv
罗时丰-单向人生,http://em.21dtv.com/songs/60145482.mkv
罗时丰-为了什么,http://em.21dtv.com/songs/60145481.mkv
罗开元+余孟霏-那几年,http://em.21dtv.com/songs/60145480.mkv
大鹏+乔杉+小青龙-塑料袋,http://em.21dtv.com/songs/60145479.mkv
缝纫机乐队+小青龙-塑料袋,http://em.21dtv.com/songs/60145478.mkv
纪晓斌-人生若只如初见,http://em.21dtv.com/songs/60145477.mkv
红花乐团-有种爱,http://em.21dtv.com/songs/60145476.mkv
红朵-走遍天涯唱情歌,http://em.21dtv.com/songs/60145475.mkv
紫薇花儿-百合伞,http://em.21dtv.com/songs/60145474.mkv
紫洛蓝-下定决心忘记你,http://em.21dtv.com/songs/60145473.mkv
紫小俊ZAT-完结,http://em.21dtv.com/songs/60145472.mkv
紫依+默言-爱就一辈子,http://em.21dtv.com/songs/60145471.mkv
糯米-兄弟一起醉,http://em.21dtv.com/songs/60145470.mkv
粟紫妍-相守的季节,http://em.21dtv.com/songs/60145469.mkv
简弘亦-当过去只剩下这一声叹息,http://em.21dtv.com/songs/60145468.mkv
简兮-个性女郎,http://em.21dtv.com/songs/60145467.mkv
符致逸-终点之外,http://em.21dtv.com/songs/60145466.mkv
符致逸-I NEED YOUR LOVE,http://em.21dtv.com/songs/60145465.mkv
符美豪-送给妈妈的歌,http://em.21dtv.com/songs/60145464.mkv
程芷渝+白健恩-创伤,http://em.21dtv.com/songs/60145463.mkv
程芷渝+李紫昕+林雅诗+黄榕+郑伊娜-心想必应,http://em.21dtv.com/songs/60145462.mkv
程芷渝-GO GO GO,http://em.21dtv.com/songs/60145460.mkv
程学冰+西小贝-最美的地方,http://em.21dtv.com/songs/60145459.mkv
程响-不敢,http://em.21dtv.com/songs/60145458.mkv
秦选发-大凉山小会东,http://em.21dtv.com/songs/60145457.mkv
秦芹-等爱相逢,http://em.21dtv.com/songs/60145456.mkv
秦磊+亚楠-兄弟如酒,http://em.21dtv.com/songs/60145455.mkv
秦官-有些,http://em.21dtv.com/songs/60145454.mkv
秦宇子-小伞花,http://em.21dtv.com/songs/60145453.mkv
秦奋-痛爱,http://em.21dtv.com/songs/60145452.mkv
秦勇-无,http://em.21dtv.com/songs/60145451.mkv
科尔沁-爱在路上,http://em.21dtv.com/songs/60145450.mkv
秋裤大叔-梦在前方,http://em.21dtv.com/songs/60145449.mkv
秋裤大叔-一晃就老了,http://em.21dtv.com/songs/60145448.mkv
神马乐团-后来才知道,http://em.21dtv.com/songs/60145447.mkv
石咏莉-不愿一个人,http://em.21dtv.com/songs/60145446.mkv
眼睛魔-没你坚强,http://em.21dtv.com/songs/60145445.mkv
盛琰-好想天天有你陪伴,http://em.21dtv.com/songs/60145444.mkv
皖东阳光-我爱你亲爱的,http://em.21dtv.com/songs/60145443.mkv
白静-祝福长白山,http://em.21dtv.com/songs/60145442.mkv
白晓洋-陈靖姑,http://em.21dtv.com/songs/60145441.mkv
痛仰乐队-愿爱无忧,http://em.21dtv.com/songs/60145440.mkv
申菲-我的老同学,http://em.21dtv.com/songs/60145439.mkv
申明-中国生日快乐,http://em.21dtv.com/songs/60145438.mkv
田锋-腰鼓浪腰鼓美,http://em.21dtv.com/songs/60145437.mkv
田源+高进-原来,http://em.21dtv.com/songs/60145436.mkv
田晶妹-怪怪怪,http://em.21dtv.com/songs/60145435.mkv
田晟熙-我的世界你曾来过,http://em.21dtv.com/songs/60145434.mkv
田晟熙-壳,http://em.21dtv.com/songs/60145433.mkv
琴音儿-热爱的大草原,http://em.21dtv.com/songs/60145432.mkv
王铥铥-你在北京我在纽约,http://em.21dtv.com/songs/60145431.mkv
王金永-分手快乐,http://em.21dtv.com/songs/60145430.mkv
王跃禄-老爹老娘,http://em.21dtv.com/songs/60145429.mkv
王超-夜空的忧伤,http://em.21dtv.com/songs/60145428.mkv
王贺俊-歌手,http://em.21dtv.com/songs/60145427.mkv
王蓦骞-与爱同行,http://em.21dtv.com/songs/60145426.mkv
王莉+汤非-你飞过的天空真美,http://em.21dtv.com/songs/60145425.mkv
王立婷-神秘吸引,http://em.21dtv.com/songs/60145424.mkv
王立华-伤了不该伤害的人,http://em.21dtv.com/songs/60145423.mkv
王禾-远方那片花儿,http://em.21dtv.com/songs/60145422.mkv
王瑞淇-搭配,http://em.21dtv.com/songs/60145421.mkv
王玉玺-还我自由,http://em.21dtv.com/songs/60145419.mkv
王浩伦-淘汰的月球,http://em.21dtv.com/songs/60145418.mkv
王李陈-提琴与她,http://em.21dtv.com/songs/60145417.mkv
王李陈-你的轮廓,http://em.21dtv.com/songs/60145416.mkv
王明宇-老爸戒烟吧,http://em.21dtv.com/songs/60145415.mkv
王彦霖-白桦林,http://em.21dtv.com/songs/60145414.mkv
王庆爽-绿色,http://em.21dtv.com/songs/60145412.mkv
王庆爽-知己红颜,http://em.21dtv.com/songs/60145411.mkv
王庆爽-哥哥不来花不开,http://em.21dtv.com/songs/60145410.mkv
王平-山妹妹,http://em.21dtv.com/songs/60145409.mkv
王小荣-长江流过我家乡,http://em.21dtv.com/songs/60145408.mkv
王小荣-我们中国人,http://em.21dtv.com/songs/60145407.mkv
王家霖-老婆你最美,http://em.21dtv.com/songs/60145406.mkv
王子牛-远方,http://em.21dtv.com/songs/60145405.mkv
王奕心-爱情泡沫,http://em.21dtv.com/songs/60145404.mkv
王嘉诚-生日快乐歌,http://em.21dtv.com/songs/60145403.mkv
王嘉尔+马伯骞-PAPILLON,http://em.21dtv.com/songs/60145402.mkv
王嘉尔+GAI-PAPILLON,http://em.21dtv.com/songs/60145401.mkv
王嘉尔-巴比龙,http://em.21dtv.com/songs/60145400.mkv
王嘉尔-九州天空城,http://em.21dtv.com/songs/60145399.mkv
王君馨-IF I BELIEVE,http://em.21dtv.com/songs/60145398.mkv
王可儿-敬酒不吃吃罚酒,http://em.21dtv.com/songs/60145397.mkv
王勇-念秋,http://em.21dtv.com/songs/60145396.mkv
王兮-心急吃不了热豆腐,http://em.21dtv.com/songs/60145395.mkv
王傲然-落单的候鸟,http://em.21dtv.com/songs/60145394.mkv
王乐汀-怕你为自己流泪,http://em.21dtv.com/songs/60145393.mkv
王丽达-我的祖国我的梦,http://em.21dtv.com/songs/60145391.mkv
王中龙-关帝颂,http://em.21dtv.com/songs/60145390.mkv
王中龙-万物崇道月圆宜春,http://em.21dtv.com/songs/60145389.mkv
王一然-SWEET DREAM,http://em.21dtv.com/songs/60145388.mkv
牛晓迪-要分开的是我,http://em.21dtv.com/songs/60145387.mkv
爱心觉罗.阿南-罂粟花的眼泪,http://em.21dtv.com/songs/60145386.mkv
爱啾-反面教材,http://em.21dtv.com/songs/60145385.mkv
爱发呆的红骑士+断肠人在天涯-用情,http://em.21dtv.com/songs/60145384.mkv
爱发呆的红骑士-一场游戏一场梦,http://em.21dtv.com/songs/60145383.mkv
爱乐团王超-夜空的忧伤,http://em.21dtv.com/songs/60145382.mkv
熊淑娇-你就是我最美的相遇,http://em.21dtv.com/songs/60145381.mkv
熊七梅-我爱的姑娘在草原,http://em.21dtv.com/songs/60145380.mkv
焦永辉-独生子女,http://em.21dtv.com/songs/60145379.mkv
热力组合-热力干将,http://em.21dtv.com/songs/60145378.mkv
热力组合-我们有一个信仰,http://em.21dtv.com/songs/60145377.mkv
热力组合-我们是热力供暖,http://em.21dtv.com/songs/60145376.mkv
炫棋儿-楷模两树情,http://em.21dtv.com/songs/60145375.mkv
炫棋儿-拿了就走,http://em.21dtv.com/songs/60145374.mkv
灵零乐队-梦开始的那年,http://em.21dtv.com/songs/60145373.mkv
灭火器乐团-长途夜车,http://em.21dtv.com/songs/60145372.mkv
火勒-辣员外,http://em.21dtv.com/songs/60145370.mkv
火勒-兄弟一起闯,http://em.21dtv.com/songs/60145369.mkv
潘玮柏-哑巴,http://em.21dtv.com/songs/60145368.mkv
潘柯夫-学着习惯,http://em.21dtv.com/songs/60145366.mkv
潇戈-伤心的人唱伤心的歌,http://em.21dtv.com/songs/60145364.mkv
潇公子-老铁,http://em.21dtv.com/songs/60145363.mkv
漠心藤+夕落-离开你没什么大不了,http://em.21dtv.com/songs/60145362.mkv
漠心藤-是啊我变了,http://em.21dtv.com/songs/60145361.mkv
温建林-想你我不烦,http://em.21dtv.com/songs/60145360.mkv
温力铭-SIAPA,http://em.21dtv.com/songs/60145359.mkv
清清-甜蜜的单相思,http://em.21dtv.com/songs/60145358.mkv
淘气的粉红女王+陈楚生-岁月神偷,http://em.21dtv.com/songs/60145357.mkv
涵昱-风水轶书,http://em.21dtv.com/songs/60145356.mkv
涵昱-桃花韵,http://em.21dtv.com/songs/60145355.mkv
涵昱-另类,http://em.21dtv.com/songs/60145354.mkv
涵昱-南山,http://em.21dtv.com/songs/60145353.mkv
海风-改写的剧情,http://em.21dtv.com/songs/60145352.mkv
海鑫-世界上最大的谎言就是你不行,http://em.21dtv.com/songs/60145351.mkv
海生-美好的年华,http://em.21dtv.com/songs/60145350.mkv
浩林-追逐我的梦,http://em.21dtv.com/songs/60145349.mkv
浩林-远去的身影,http://em.21dtv.com/songs/60145348.mkv
洪雨雷-初次见面,http://em.21dtv.com/songs/60145347.mkv
没朋友的球鞋侠-小幸运,http://em.21dtv.com/songs/60145346.mkv
沙宝亮-飘,http://em.21dtv.com/songs/60145345.mkv
沙宝亮-暗香,http://em.21dtv.com/songs/60145344.mkv
沙宝亮-只因为爱,http://em.21dtv.com/songs/60145343.mkv
沙宝亮-一声忧伤,http://em.21dtv.com/songs/60145342.mkv
沙宝亮-1314,http://em.21dtv.com/songs/60145341.mkv
汪苏泷-追光者,http://em.21dtv.com/songs/60145340.mkv
汪禹辰-喇叭花,http://em.21dtv.com/songs/60145339.mkv
汤非-雪还没有落下,http://em.21dtv.com/songs/60145338.mkv
汤非-笑看万水千山,http://em.21dtv.com/songs/60145337.mkv
汤非-淅川一高校歌,http://em.21dtv.com/songs/60145336.mkv
江莱恩+邱比比-超级玩咖,http://em.21dtv.com/songs/60145335.mkv
江美琪-看不见的星星,http://em.21dtv.com/songs/60145334.mkv
江美琪-亲爱的世界,http://em.21dtv.com/songs/60145333.mkv
江山-嘿SIRI,http://em.21dtv.com/songs/60145331.mkv
江山-偃师我爱你,http://em.21dtv.com/songs/60145330.mkv
水汪汪的大眼睛-到不了,http://em.21dtv.com/songs/60145329.mkv
毛雨张-烟火里的尘埃,http://em.21dtv.com/songs/60145328.mkv
毛不易+马伯骞-南一道街+NORTH HOLLYWOOD,http://em.21dtv.com/songs/60145326.mkv
毛不易-等,http://em.21dtv.com/songs/60145325.mkv
毛不易-深夜一角,http://em.21dtv.com/songs/60145324.mkv
毛不易-明天的孩子们,http://em.21dtv.com/songs/60145323.mkv
毛不易-故乡游,http://em.21dtv.com/songs/60145322.mkv
毛不易-借,http://em.21dtv.com/songs/60145321.mkv
毛不易-借,http://em.21dtv.com/songs/60145320.mkv
毛不易-IMAGINE,http://em.21dtv.com/songs/60145319.mkv
毕婕-罗定在哪里,http://em.21dtv.com/songs/60145318.mkv
毕婕-最美泷州,http://em.21dtv.com/songs/60145317.mkv
毕书尽-NOTHING AT ALL,http://em.21dtv.com/songs/60145315.mkv
段娟-阳光之歌,http://em.21dtv.com/songs/60145314.mkv
正能量组合-传奇庄河,http://em.21dtv.com/songs/60145313.mkv
正熙-勒索,http://em.21dtv.com/songs/60145312.mkv
歌声飞扬-爱到深处全是泪,http://em.21dtv.com/songs/60145311.mkv
歆小瑶-旧的事情,http://em.21dtv.com/songs/60145310.mkv
欧阳靖-零,http://em.21dtv.com/songs/60145309.mkv
欧阳靖-一起HAPPY2017,http://em.21dtv.com/songs/60145308.mkv
欧阳尚尚-生意兴隆,http://em.21dtv.com/songs/60145307.mkv
欧阳尚尚-别掉眼泪,http://em.21dtv.com/songs/60145306.mkv
欧美-火火的情歌,http://em.21dtv.com/songs/60145305.mkv
次仁央宗-林芝的春天,http://em.21dtv.com/songs/60145304.mkv
樊少华+唐薇-爱情的力量,http://em.21dtv.com/songs/60145303.mkv
樊君吉-匆匆,http://em.21dtv.com/songs/60145302.mkv
森美-在这世界看不够,http://em.21dtv.com/songs/60145301.mkv
梦然-不以为然,http://em.21dtv.com/songs/60145300.mkv
梦先生-苏丽+SUELY,http://em.21dtv.com/songs/60145299.mkv
梓赫-早说,http://em.21dtv.com/songs/60145298.mkv
梅朵措-舟曲呀罗,http://em.21dtv.com/songs/60145297.mkv
梅朵-温柔岁月,http://em.21dtv.com/songs/60145296.mkv
梅朵-柔软女人心,http://em.21dtv.com/songs/60145295.mkv
梅朵-如果最先遇到的人是我,http://em.21dtv.com/songs/60145294.mkv
梅朵-人到中年,http://em.21dtv.com/songs/60145293.mkv
梁皓筠-初恋日记,http://em.21dtv.com/songs/60145292.mkv
梁海洋-想你很久了,http://em.21dtv.com/songs/60145291.mkv
梁根荣+汪小敏-MISSING YOU,http://em.21dtv.com/songs/60145290.mkv
梁枫-大东北,http://em.21dtv.com/songs/60145289.mkv
梁晓宇+木杰+张海-火火中国龙,http://em.21dtv.com/songs/60145288.mkv
梁晓宇+木杰+张海-兄弟正能量,http://em.21dtv.com/songs/60145287.mkv
梁晓宇+木杰+张海-一起摇,http://em.21dtv.com/songs/60145286.mkv
梁文音-自然の颜,http://em.21dtv.com/songs/60145285.mkv
梁博+希林娜依·高-男孩,http://em.21dtv.com/songs/60145284.mkv
梁光榜-你还是从前的你吗,http://em.21dtv.com/songs/60145283.mkv
格格四爷组合-父亲,http://em.21dtv.com/songs/60145282.mkv
格子兮-枫林尽染,http://em.21dtv.com/songs/60145281.mkv
柳欢欢-此心无悔,http://em.21dtv.com/songs/60145280.mkv
柠洁-命运交响曲,http://em.21dtv.com/songs/60145279.mkv
柠洁-不要隐藏,http://em.21dtv.com/songs/60145278.mkv
林育品-我的爱情不平凡,http://em.21dtv.com/songs/60145277.mkv
林欣甫-十三月的雨,http://em.21dtv.com/songs/60145276.mkv
林德信-FIRELIGHT,http://em.21dtv.com/songs/60145275.mkv
林大晋-废虚,http://em.21dtv.com/songs/60145274.mkv
林大晋-单人舞,http://em.21dtv.com/songs/60145273.mkv
林听-其实我们都懂,http://em.21dtv.com/songs/60145272.mkv
林可昕-不知道,http://em.21dtv.com/songs/60145271.mkv
林保怡+刘美君-偷窥,http://em.21dtv.com/songs/60145270.mkv
杨颖慧-爸说,http://em.21dtv.com/songs/60145269.mkv
杨蔺-听听,http://em.21dtv.com/songs/60145268.mkv
杨玉和-女人不容易,http://em.21dtv.com/songs/60145267.mkv
杨溢升-EX,http://em.21dtv.com/songs/60145266.mkv
杨淑廉-入画,http://em.21dtv.com/songs/60145265.mkv
杨浩浩-忘掉还是记牢,http://em.21dtv.com/songs/60145264.mkv
杨梓文祺-等风等雨我等你,http://em.21dtv.com/songs/60145263.mkv
杨建文+顾时笙-花纹,http://em.21dtv.com/songs/60145262.mkv
杨小曼-骗我为何不骗到底,http://em.21dtv.com/songs/60145261.mkv
杨学峰-智会人生,http://em.21dtv.com/songs/60145260.mkv
杨奇煜-隐形超人,http://em.21dtv.com/songs/60145259.mkv
杨坤+黄渤-大叔也不错,http://em.21dtv.com/songs/60145258.mkv
杨坤-替身,http://em.21dtv.com/songs/60145257.mkv
杨坤-干了这杯波本,http://em.21dtv.com/songs/60145256.mkv
杨坤-分不开,http://em.21dtv.com/songs/60145255.mkv
杨千嬅+叶晓粤-平凡之路,http://em.21dtv.com/songs/60145254.mkv
杨千嬅+于梓贝-可惜我是水瓶座,http://em.21dtv.com/songs/60145253.mkv
杨军-一生一世都永远爱你,http://em.21dtv.com/songs/60145252.mkv
杨兴发-海大你欠我的,http://em.21dtv.com/songs/60145251.mkv
杨丽-愿做菩萨那朵莲,http://em.21dtv.com/songs/60145250.mkv
杨丞琳-青春住了谁,http://em.21dtv.com/songs/60145249.mkv
杨东伟-站台一别情成殇,http://em.21dtv.com/songs/60145248.mkv
杜怿超-WIOT,http://em.21dtv.com/songs/60145247.mkv
杜志宏-土豆歌,http://em.21dtv.com/songs/60145246.mkv
杜侑澎-那笑容是夏天的,http://em.21dtv.com/songs/60145245.mkv
杜侑澎-你是传奇,http://em.21dtv.com/songs/60145244.mkv
杜佳-让我怎么样,http://em.21dtv.com/songs/60145243.mkv
李郡一-塔拉诺特格,http://em.21dtv.com/songs/60145242.mkv
李达仁-如果说,http://em.21dtv.com/songs/60145241.mkv
李达仁-原来你,http://em.21dtv.com/songs/60145240.mkv
李萧萧-天凉好个秋,http://em.21dtv.com/songs/60145239.mkv
李荣浩+闫峻-演员和歌手,http://em.21dtv.com/songs/60145238.mkv
李荣浩+张泽-内疚,http://em.21dtv.com/songs/60145237.mkv
李荣浩-歌谣,http://em.21dtv.com/songs/60145236.mkv
李荣浩-我看着你的时候,http://em.21dtv.com/songs/60145235.mkv
李荣浩-如果有一天,http://em.21dtv.com/songs/60145234.mkv
李若希-追忆,http://em.21dtv.com/songs/60145233.mkv
李绍雄-蒹葭,http://em.21dtv.com/songs/60145232.mkv
李硕-位置,http://em.21dtv.com/songs/60145231.mkv
李瑨瑶-单行路,http://em.21dtv.com/songs/60145230.mkv
李智英-其实我们不该这样的,http://em.21dtv.com/songs/60145228.mkv
李晓舟-天堂里的哥哥,http://em.21dtv.com/songs/60145227.mkv
李旨伊-擦肩而过,http://em.21dtv.com/songs/60145226.mkv
李斯丹妮+周震南-YOU FEEL ME YA,http://em.21dtv.com/songs/60145225.mkv
李弘礼-一首歌,http://em.21dtv.com/songs/60145224.mkv
李建科-五龙圣境,http://em.21dtv.com/songs/60145223.mkv
李川HE-这是一种态度,http://em.21dtv.com/songs/60145222.mkv
李小马飞-虚伪的誓言,http://em.21dtv.com/songs/60145221.mkv
李小马飞-烟草的味道,http://em.21dtv.com/songs/60145220.mkv
李天平+杨玲龙+徐莞崎+蒋小雪-别让自己那么累,http://em.21dtv.com/songs/60145219.mkv
李克勤-谁最爱你,http://em.21dtv.com/songs/60145217.mkv
李佩玲-说,http://em.21dtv.com/songs/60145216.mkv
李书伟-四川老家,http://em.21dtv.com/songs/60145215.mkv
权施文-震业兴旺闯天涯,http://em.21dtv.com/songs/60145214.mkv
朴树-空帆船,http://em.21dtv.com/songs/60145213.mkv
朴树-狗屁青春,http://em.21dtv.com/songs/60145212.mkv
朴树-清白之年,http://em.21dtv.com/songs/60145211.mkv
再见,http://em.21dtv.com/songs/60145210.mkv
朴树-我去2000年,http://em.21dtv.com/songs/60145209.mkv
我,http://em.21dtv.com/songs/60145208.mkv
朴树-THE FEAR IN MY HEART,http://em.21dtv.com/songs/60145206.mkv
朴树-NEVER KNOWS TOMORROW,http://em.21dtv.com/songs/60145204.mkv
朴树-FOREVER YOUNG,http://em.21dtv.com/songs/60145203.mkv
ДО СВИДАНИЯ,http://em.21dtv.com/songs/60145202.mkv
朱朱+张志良-东方飞歌,http://em.21dtv.com/songs/60145201.mkv
朱文婷-别让梦醒来,http://em.21dtv.com/songs/60145200.mkv
朱俐静-反对眼泪,http://em.21dtv.com/songs/60145199.mkv
朱丽-大梦歌,http://em.21dtv.com/songs/60145198.mkv
望海高歌-渴望你的爱,http://em.21dtv.com/songs/60145196.mkv
望海高歌-我还是从前的那个我,http://em.21dtv.com/songs/60145195.mkv
望海高歌-我的身边再也没有你,http://em.21dtv.com/songs/60145194.mkv
望海高歌-你给的永远有多远,http://em.21dtv.com/songs/60145193.mkv
望海高歌-两情相依心好甜,http://em.21dtv.com/songs/60145192.mkv
曾惜-不要你为难,http://em.21dtv.com/songs/60145191.mkv
曾之乔-亮了,http://em.21dtv.com/songs/60145190.mkv
曹雪-希望所有的人都快乐,http://em.21dtv.com/songs/60145189.mkv
曹芙嘉+陈苏威-忠诚,http://em.21dtv.com/songs/60145188.mkv
曹海波+万勇+唐巧林-好兄弟干一杯,http://em.21dtv.com/songs/60145187.mkv
曹格+陈苇廷-梁山伯与朱丽叶,http://em.21dtv.com/songs/60145186.mkv
曹格-甜蜜蜜,http://em.21dtv.com/songs/60145185.mkv
曹格-寂寞先生,http://em.21dtv.com/songs/60145184.mkv
曹格-不好吗,http://em.21dtv.com/songs/60145183.mkv
曹格-CLOSE TO YOU,http://em.21dtv.com/songs/60145182.mkv
曹格-3721+荷里活+起床歌,http://em.21dtv.com/songs/60145181.mkv
